id_prov,dapil,jumlah_kursi,pp1,pp2,pp3,pp4,pp5,pp6,pp7,pp8,pp9,pp10,pp14,pp15
11,ACEH I ,7,1,1,1,0,1,1,1,1,0,0,0,0
11,ACEH II ,6,1,0,0,1,1,1,1,0,1,0,0,0
12,SUMATERA UTARA  I ,10,1,0,1,2,1,1,1,1,1,1,0,0
12,SUMATERA UTARA  II ,10,1,1,1,1,1,2,1,1,0,1,0,0
12,SUMATERA UTARA  III ,10,1,0,1,1,2,1,1,1,1,1,0,0
13,SUMATERA BARAT  I ,8,1,0,1,1,1,1,1,1,1,0,0,0
13,SUMATERA BARAT  II ,6,0,0,1,1,1,1,1,0,1,0,0,0
14,RIAU  I ,6,0,0,1,1,1,1,1,1,0,0,0,0
14,RIAU  II ,5,0,1,0,1,1,1,1,0,0,0,0,0
15,JAMBI ,7,0,1,0,1,1,1,1,1,1,0,0,0
16,SUMATERA SELATAN  I ,8,0,0,1,1,2,1,1,1,0,1,0,0
16,SUMATERA SELATAN  II ,9,1,1,1,2,1,1,1,1,0,0,0,0
17,BENGKULU ,4,1,0,0,1,0,1,0,1,0,0,0,0
18,LAMPUNG  I ,9,0,1,1,2,1,1,1,1,0,1,0,0
18,LAMPUNG  II ,9,1,1,1,2,1,1,1,1,0,0,0,0
19,BANGKA BELITUNG ,3,0,0,0,1,1,0,1,0,0,0,0,0
21,KEPULAUAN RIAU ,3,1,0,0,1,0,0,0,1,0,0,0,0
31,DKI JAKARTA  I ,6,0,0,1,1,1,1,1,0,1,0,0,0
31,DKI JAKARTA  II ,7,0,0,1,2,1,1,1,0,1,0,0,0
31,DKI JAKARTA  III ,8,1,0,1,3,1,1,0,0,1,0,0,0
32,JAWA BARAT  I ,7,0,0,1,2,1,1,1,0,0,1,0,0
32,JAWA BARAT  II ,10,0,1,1,2,2,1,1,1,0,1,0,0
32,JAWA BARAT  III ,9,0,1,1,1,2,1,1,0,1,1,0,0
32,JAWA BARAT  IV ,6,0,0,1,1,1,1,0,1,1,0,0,0
32,JAWA BARAT  V ,9,0,0,1,2,2,1,1,1,1,0,0,0
32,JAWA BARAT  VI ,6,0,0,1,2,1,1,0,1,0,0,0,0
32,JAWA BARAT  VII ,10,0,1,1,2,2,1,1,1,1,0,0,0
32,JAWA BARAT  VIII ,9,0,1,1,2,2,1,1,0,0,1,0,0
32,JAWA BARAT  IX ,8,0,1,1,2,1,1,1,0,1,0,0,0
32,JAWA BARAT  X ,7,0,1,1,1,1,0,1,1,1,0,0,0
32,JAWA BARAT  XI ,10,1,1,1,1,2,1,1,1,1,0,0,0
33,JAWA TENGAH  I ,8,1,1,0,2,1,1,1,1,0,0,0,0
33,JAWA TENGAH  II ,7,1,1,0,1,2,1,0,0,1,0,0,0
33,JAWA TENGAH  III ,9,1,1,1,2,1,1,1,0,1,0,0,0
33,JAWA TENGAH  IV ,7,0,0,1,2,1,1,1,1,0,0,0,0
33,JAWA TENGAH  V ,8,0,1,1,3,1,1,0,1,0,0,0,0
33,JAWA TENGAH  VI ,8,1,1,0,2,1,1,0,1,1,0,0,0
33,JAWA TENGAH  VII ,7,1,1,0,1,1,1,0,1,1,0,0,0
33,JAWA TENGAH  VIII ,8,0,1,0,2,1,1,1,1,1,0,0,0
33,JAWA TENGAH  IX ,8,0,1,1,2,1,1,0,1,1,0,0,0
33,JAWA TENGAH  X ,7,0,2,0,1,1,1,0,1,1,0,0,0
34,DI YOGYAKARTA ,8,0,1,1,2,1,1,1,1,0,0,0,0
35,JAWA TIMUR  I ,10,0,2,1,3,1,1,1,1,0,0,0,0
35,JAWA TIMUR  II ,7,1,1,0,1,1,1,1,0,1,0,0,0
35,JAWA TIMUR  III ,7,0,2,0,1,1,1,1,0,1,0,0,0
35,JAWA TIMUR  IV ,8,1,2,0,1,1,1,1,1,0,0,0,0
35,JAWA TIMUR  V ,8,1,1,0,2,1,1,1,1,0,0,0,0
35,JAWA TIMUR  VI ,9,1,1,0,3,1,1,1,1,0,0,0,0
35,JAWA TIMUR  VII ,8,1,1,1,1,1,1,2,0,0,0,0,0
35,JAWA TIMUR  VIII ,10,1,2,0,2,1,1,1,1,0,1,0,0
35,JAWA TIMUR  IX ,6,0,1,0,1,1,1,1,1,0,0,0,0
35,JAWA TIMUR  X ,6,0,1,0,1,1,1,0,1,1,0,0,0
35,JAWA TIMUR  XI ,8,1,1,0,1,1,1,1,0,1,1,0,0
36,BANTEN  I ,6,1,0,0,1,1,1,1,0,1,0,0,0
36,BANTEN  II ,6,0,0,1,1,1,1,0,1,1,0,0,0
36,BANTEN  III ,10,0,1,1,2,1,1,1,1,1,1,0,0
51,BALI ,9,0,0,0,4,2,1,2,0,0,0,0,0
52,NUSA TENGGARA BARAT ,10,1,1,1,1,1,1,1,1,1,1,0,0
53,NUSA TENGGARA TIMUR  I ,6,1,0,0,1,1,1,1,1,0,0,0,0
53,NUSA TENGGARA TIMUR  II ,7,1,0,0,1,2,1,1,0,0,1,0,0
61,KALIMANTAN BARAT ,10,1,1,0,3,1,1,1,1,1,0,0,0
62,KALIMANTAN TENGAH ,6,1,0,0,2,1,1,0,1,0,0,0,0
63,KALIMANTAN SELATAN  I ,6,0,1,1,0,2,1,0,0,1,0,0,0
63,KALIMANTAN SELATAN  II ,5,0,1,0,1,1,1,0,0,1,0,0,0
64,KALIMANTAN TIMUR ,8,1,0,1,1,2,1,1,0,1,0,0,0
71,SULAWESI UTARA ,6,0,0,0,2,1,1,1,1,0,0,0,0
72,SULAWESI TENGAH ,6,1,0,0,1,1,1,1,0,0,1,0,0
73,SULAWESI SELATAN  I ,8,0,0,1,1,1,1,1,1,1,1,0,0
73,SULAWESI SELATAN  II ,9,1,0,1,1,2,1,1,1,1,0,0,0
73,SULAWESI SELATAN  III ,7,1,0,0,0,2,1,1,1,1,0,0,0
74,SULAWESI TENGGARA ,5,0,0,0,0,1,1,1,1,1,0,0,0
75,GORONTALO ,3,0,0,0,0,2,1,0,0,0,0,0,0
76,SULAWESI BARAT ,3,0,0,0,0,1,1,1,0,0,0,0,0
81,MALUKU ,4,0,1,0,1,1,1,0,0,0,0,0,0
82,MALUKU UTARA ,3,0,0,0,1,1,0,0,1,0,0,0,0
91,PAPUA ,10,1,1,1,2,1,1,2,1,0,0,0,0
92,PAPUA BARAT ,3,0,0,0,1,1,0,1,0,0,0,0,0
